Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
37.5,2018-10-17,put,VIX181017P00037500,22.5,22.2,22.4,0.0,0.0,8.0,9.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-06 16:16:16,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 22.5, 'contractSymbol': 'VIX181017P00037500', 'volume': 8, 'expiration': 1539734400, 'strike': 37.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 22.2, 'openInterest': 9, 'lastTradeDate': 1533572176, 'change': 0.0, 'ask': 22.4}"
37.5,2018-11-21,call,VIX181121C00037500,0.46,0.4,0.45,0.01000002,2.2222269,600.0,18832.0,1.48047134765625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 16:48:05,"{'percentChange': 2.2222269, 'contractSize': 'REGULAR', 'lastPrice': 0.46, 'contractSymbol': 'VIX181121C00037500', 'volume': 600, 'expiration': 1542758400, 'strike': 37.5, 'inTheMoney': False, 'impliedVolatility': 1.48047134765625, 'currency': 'USD', 'bid': 0.4, 'openInterest': 18832, 'lastTradeDate': 1536079685, 'change': 0.01000002, 'ask': 0.45}"
37.5,2018-11-21,put,VIX181121P00037500,21.7,22.3,22.5,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-18 03:56:39,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 21.7, 'contractSymbol': 'VIX181121P00037500', 'volume': 10, 'expiration': 1542758400, 'strike': 37.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 22.3, 'openInterest': 10, 'lastTradeDate': 1534564599, 'change': 0.0, 'ask': 22.5}"
37.5,2018-12-19,call,VIX181219C00037500,0.45,0.4,0.5,0.0,0.0,117.0,15395.0,1.2890660546875,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-30 17:08:24,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.45, 'contractSymbol': 'VIX181219C00037500', 'volume': 117, 'expiration': 1545177600, 'strike': 37.5, 'inTheMoney': False, 'impliedVolatility': 1.2890660546875, 'currency': 'USD', 'bid': 0.4, 'openInterest': 15395, 'lastTradeDate': 1535648904, 'change': 0.0, 'ask': 0.5}"
37.5,2019-01-16,call,VIX190116C00037500,0.5,0.45,0.55,0.0,0.0,318.0,329.0,1.1757853710937498,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-27 17:08:45,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.5, 'contractSymbol': 'VIX190116C00037500', 'volume': 318, 'expiration': 1547596800, 'strike': 37.5, 'inTheMoney': False, 'impliedVolatility': 1.1757853710937498, 'currency': 'USD', 'bid': 0.45, 'openInterest': 329, 'lastTradeDate': 1535389725, 'change': 0.0, 'ask': 0.55}"
37.5,2019-02-13,call,VIX190213C00037500,0.55,0.5,0.6,0.0,0.0,500.0,500.0,1.0957076464843751,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:44,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.55, 'contractSymbol': 'VIX190213C00037500', 'volume': 500, 'expiration': 1550016000, 'strike': 37.5, 'inTheMoney': False, 'impliedVolatility': 1.0957076464843751, 'currency': 'USD', 'bid': 0.5, 'openInterest': 500, 'lastTradeDate': 1535773724, 'change': 0.0, 'ask': 0.6}"
40.0,2018-09-12,call,VIX180912C00040000,0.05,0.0,0.2,0.0,0.0,10.0,10.0,3.4843762890625003,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:11,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180912C00040000', 'volume': 10, 'expiration': 1536710400, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 3.4843762890625003, 'currency': 'USD', 'bid': 0.0, 'openInterest': 10, 'lastTradeDate': 1535773691, 'change': 0.0, 'ask': 0.2}"
40.0,2018-09-19,call,VIX180919C00040000,0.07,0.05,0.1,0.0,0.0,79.0,78756.0,2.50000375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 13:59:38,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.07, 'contractSymbol': 'VIX180919C00040000', 'volume': 79, 'expiration': 1537315200, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 2.50000375, 'currency': 'USD', 'bid': 0.05, 'openInterest': 78756, 'lastTradeDate': 1536069578, 'change': 0.0, 'ask': 0.1}"
40.0,2018-09-19,put,VIX180919P00040000,25.1,25.6,25.8,0.0,0.0,1.0,135.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-13 18:25:15,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 25.1, 'contractSymbol': 'VIX180919P00040000', 'volume': 1, 'expiration': 1537315200, 'strike': 40.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 25.6, 'openInterest': 135, 'lastTradeDate': 1534184715, 'change': 0.0, 'ask': 25.8}"
40.0,2018-09-26,call,VIX180926C00040000,0.1,0.0,0.75,0.0,0.0,10.0,10.0,2.777346806640625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:16,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.1, 'contractSymbol': 'VIX180926C00040000', 'volume': 10, 'expiration': 1537920000, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 2.777346806640625, 'currency': 'USD', 'bid': 0.0, 'openInterest': 10, 'lastTradeDate': 1535773696, 'change': 0.0, 'ask': 0.75}"
40.0,2018-10-17,call,VIX181017C00040000,0.25,0.2,0.25,0.010000005,4.166669,201.0,50615.0,1.8125009374999999,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 16:01:43,"{'percentChange': 4.166669, 'contractSize': 'REGULAR', 'lastPrice': 0.25, 'contractSymbol': 'VIX181017C00040000', 'volume': 201, 'expiration': 1539734400, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 1.8125009374999999, 'currency': 'USD', 'bid': 0.2, 'openInterest': 50615, 'lastTradeDate': 1535731303, 'change': 0.010000005, 'ask': 0.25}"
40.0,2018-10-17,put,VIX181017P00040000,22.1,24.3,24.6,0.0,0.0,2.0,2.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-04-21 03:54:17,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 22.1, 'contractSymbol': 'VIX181017P00040000', 'volume': 2, 'expiration': 1539734400, 'strike': 40.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 24.3, 'openInterest': 2, 'lastTradeDate': 1524282857, 'change': 0.0, 'ask': 24.6}"
40.0,2018-11-21,call,VIX181121C00040000,0.4,0.35,0.4,0.030000001,8.1081085,100.0,20315.0,1.5000025,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 13:40:28,"{'percentChange': 8.1081085, 'contractSize': 'REGULAR', 'lastPrice': 0.4, 'contractSymbol': 'VIX181121C00040000', 'volume': 100, 'expiration': 1542758400, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 1.5000025, 'currency': 'USD', 'bid': 0.35, 'openInterest': 20315, 'lastTradeDate': 1536068428, 'change': 0.030000001, 'ask': 0.4}"
40.0,2018-11-21,put,VIX181121P00040000,24.1,24.7,25.0,0.0,0.0,77.0,77.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-18 03:56:39,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 24.1, 'contractSymbol': 'VIX181121P00040000', 'volume': 77, 'expiration': 1542758400, 'strike': 40.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 24.7, 'openInterest': 77, 'lastTradeDate': 1534564599, 'change': 0.0, 'ask': 25.0}"
40.0,2018-12-19,call,VIX181219C00040000,0.38,0.35,0.45,0.00999999,2.7027001,50.0,6466.0,1.3066440917968747,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 13:30:02,"{'percentChange': 2.7027001, 'contractSize': 'REGULAR', 'lastPrice': 0.38, 'contractSymbol': 'VIX181219C00040000', 'volume': 50, 'expiration': 1545177600, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 1.3066440917968747, 'currency': 'USD', 'bid': 0.35, 'openInterest': 6466, 'lastTradeDate': 1535722202, 'change': 0.00999999, 'ask': 0.45}"
40.0,2019-01-16,call,VIX190116C00040000,0.47,0.4,0.5,-0.030000001,-6.0,3.0,676.0,1.1943399658203124,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:30:55,"{'percentChange': -6.0, 'contractSize': 'REGULAR', 'lastPrice': 0.47, 'contractSymbol': 'VIX190116C00040000', 'volume': 3, 'expiration': 1547596800, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 1.1943399658203124, 'currency': 'USD', 'bid': 0.4, 'openInterest': 676, 'lastTradeDate': 1536075055, 'change': -0.030000001, 'ask': 0.5}"
40.0,2019-02-13,call,VIX190213C00040000,0.55,0.45,0.55,0.050000012,10.000002,101.0,433.0,1.11328568359375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 16:17:54,"{'percentChange': 10.000002, 'contractSize': 'REGULAR', 'lastPrice': 0.55, 'contractSymbol': 'VIX190213C00040000', 'volume': 101, 'expiration': 1550016000, 'strike': 40.0, 'inTheMoney': False, 'impliedVolatility': 1.11328568359375, 'currency': 'USD', 'bid': 0.45, 'openInterest': 433, 'lastTradeDate': 1535732274, 'change': 0.050000012, 'ask': 0.55}"
42.5,2018-09-19,call,VIX180919C00042500,0.05,0.0,0.1,-0.029999997,-37.499996,7515.0,22525.0,2.468753828125,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 17:17:20,"{'percentChange': -37.499996, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180919C00042500', 'volume': 7515, 'expiration': 1537315200, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 2.468753828125, 'currency': 'USD', 'bid': 0.0, 'openInterest': 22525, 'lastTradeDate': 1536081440, 'change': -0.029999997, 'ask': 0.1}"
42.5,2018-09-19,put,VIX180919P00042500,28.4,28.3,28.5,0.0,0.0,2.0,2.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-25 03:49:05,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 28.4, 'contractSymbol': 'VIX180919P00042500', 'volume': 2, 'expiration': 1537315200, 'strike': 42.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 28.3, 'openInterest': 2, 'lastTradeDate': 1535168945, 'change': 0.0, 'ask': 28.5}"
42.5,2018-10-17,call,VIX181017C00042500,0.2,0.2,0.25,0.0,0.0,15100.0,16947.0,1.8828130859374999,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 20:12:31,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.2, 'contractSymbol': 'VIX181017C00042500', 'volume': 15100, 'expiration': 1539734400, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 1.8828130859374999, 'currency': 'USD', 'bid': 0.2, 'openInterest': 16947, 'lastTradeDate': 1535746351, 'change': 0.0, 'ask': 0.25}"
42.5,2018-11-21,call,VIX181121C00042500,0.35,0.3,0.4,0.0,0.0,2000.0,7750.0,1.5332054589843749,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 20:12:10,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX181121C00042500', 'volume': 2000, 'expiration': 1542758400, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 1.5332054589843749, 'currency': 'USD', 'bid': 0.3, 'openInterest': 7750, 'lastTradeDate': 1535746330, 'change': 0.0, 'ask': 0.4}"
42.5,2018-11-21,put,VIX181121P00042500,27.0,27.2,27.4,0.0,0.0,20.0,20.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-18 03:56:39,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 27.0, 'contractSymbol': 'VIX181121P00042500', 'volume': 20, 'expiration': 1542758400, 'strike': 42.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 27.2, 'openInterest': 20, 'lastTradeDate': 1534564599, 'change': 0.0, 'ask': 27.4}"
42.5,2018-12-19,call,VIX181219C00042500,0.35,0.35,0.4,0.0,0.0,608.0,1110.0,1.3359408203124996,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-28 18:10:08,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX181219C00042500', 'volume': 608, 'expiration': 1545177600, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 1.3359408203124996, 'currency': 'USD', 'bid': 0.35, 'openInterest': 1110, 'lastTradeDate': 1535479808, 'change': 0.0, 'ask': 0.4}"
42.5,2019-01-16,call,VIX190116C00042500,0.45,0.4,0.5,0.0,0.0,10.0,867.0,1.2382850585937497,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-21 18:08:23,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.45, 'contractSymbol': 'VIX190116C00042500', 'volume': 10, 'expiration': 1547596800, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 1.2382850585937497, 'currency': 'USD', 'bid': 0.4, 'openInterest': 867, 'lastTradeDate': 1534874903, 'change': 0.0, 'ask': 0.5}"
42.5,2019-01-16,put,VIX190116P00042500,26.3,26.1,26.4,0.0,0.0,2.0,2.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-04 03:51:15,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 26.3, 'contractSymbol': 'VIX190116P00042500', 'volume': 2, 'expiration': 1547596800, 'strike': 42.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 26.1, 'openInterest': 2, 'lastTradeDate': 1533354675, 'change': 0.0, 'ask': 26.4}"
42.5,2019-02-13,call,VIX190213C00042500,0.45,0.4,0.5,0.0,0.0,301.0,301.0,1.126957490234375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:44,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.45, 'contractSymbol': 'VIX190213C00042500', 'volume': 301, 'expiration': 1550016000, 'strike': 42.5, 'inTheMoney': False, 'impliedVolatility': 1.126957490234375, 'currency': 'USD', 'bid': 0.4, 'openInterest': 301, 'lastTradeDate': 1535773724, 'change': 0.0, 'ask': 0.5}"
45.0,2018-09-05,call,VIX180905C00045000,0.24,0.0,0.6,0.0,0.0,2.0,2.0,9.65625396484375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-04 03:50:44,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.24, 'contractSymbol': 'VIX180905C00045000', 'volume': 2, 'expiration': 1536105600, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 9.65625396484375, 'currency': 'USD', 'bid': 0.0, 'openInterest': 2, 'lastTradeDate': 1533354644, 'change': 0.0, 'ask': 0.6}"
45.0,2018-09-12,call,VIX180912C00045000,0.29,0.0,0.75,0.0,0.0,4.0,0.0,4.7617227978515615,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-11 03:47:55,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.29, 'contractSymbol': 'VIX180912C00045000', 'volume': 4, 'expiration': 1536710400, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 4.7617227978515615, 'currency': 'USD', 'bid': 0.0, 'openInterest': 0, 'lastTradeDate': 1533959275, 'change': 0.0, 'ask': 0.75}"
45.0,2018-09-12,put,VIX180912P00045000,30.9,29.2,31.6,0.0,0.0,9.0,0.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-11 03:48:14,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 30.9, 'contractSymbol': 'VIX180912P00045000', 'volume': 9, 'expiration': 1536710400, 'strike': 45.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 29.2, 'openInterest': 0, 'lastTradeDate': 1533959294, 'change': 0.0, 'ask': 31.6}"
45.0,2018-09-19,call,VIX180919C00045000,0.05,0.0,0.05,0.0,0.0,14732.0,23209.0,2.3437541406249993,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 20:15:15,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180919C00045000', 'volume': 14732, 'expiration': 1537315200, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 2.3437541406249993, 'currency': 'USD', 'bid': 0.0, 'openInterest': 23209, 'lastTradeDate': 1535746515, 'change': 0.0, 'ask': 0.05}"
45.0,2018-09-19,put,VIX180919P00045000,30.9,30.9,31.1,-0.09000015,-0.29041678,10.0,3.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 20:03:17,"{'percentChange': -0.29041678, 'contractSize': 'REGULAR', 'lastPrice': 30.9, 'contractSymbol': 'VIX180919P00045000', 'volume': 10, 'expiration': 1537315200, 'strike': 45.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 30.9, 'openInterest': 3, 'lastTradeDate': 1535745797, 'change': -0.09000015, 'ask': 31.1}"
45.0,2018-09-26,call,VIX180926C00045000,0.12,0.0,0.65,0.0,0.0,2.0,4.0,2.8945340136718753,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-22 16:39:50,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.12, 'contractSymbol': 'VIX180926C00045000', 'volume': 2, 'expiration': 1537920000, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 2.8945340136718753, 'currency': 'USD', 'bid': 0.0, 'openInterest': 4, 'lastTradeDate': 1534955990, 'change': 0.0, 'ask': 0.65}"
45.0,2018-09-26,put,VIX180926P00045000,30.6,29.7,31.4,0.0,0.0,75.0,75.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-25 03:49:06,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 30.6, 'contractSymbol': 'VIX180926P00045000', 'volume': 75, 'expiration': 1537920000, 'strike': 45.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 29.7, 'openInterest': 75, 'lastTradeDate': 1535168946, 'change': 0.0, 'ask': 31.4}"
45.0,2018-10-03,call,VIX181003C00045000,0.11,0.0,0.35,0.0,0.0,20.0,0.0,2.2578168554687497,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:17,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.11, 'contractSymbol': 'VIX181003C00045000', 'volume': 20, 'expiration': 1538524800, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 2.2578168554687497, 'currency': 'USD', 'bid': 0.0, 'openInterest': 0, 'lastTradeDate': 1535773697, 'change': 0.0, 'ask': 0.35}"
45.0,2018-10-17,call,VIX181017C00045000,0.18,0.15,0.2,-0.019999996,-9.999998,4.0,10620.0,1.86328193359375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:51:52,"{'percentChange': -9.999998, 'contractSize': 'REGULAR', 'lastPrice': 0.18, 'contractSymbol': 'VIX181017C00045000', 'volume': 4, 'expiration': 1539734400, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 1.86328193359375, 'currency': 'USD', 'bid': 0.15, 'openInterest': 10620, 'lastTradeDate': 1536076312, 'change': -0.019999996, 'ask': 0.2}"
45.0,2018-11-21,call,VIX181121C00045000,0.3,0.25,0.35,0.0,0.0,1.0,5803.0,1.537111689453125,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-30 13:50:42,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.3, 'contractSymbol': 'VIX181121C00045000', 'volume': 1, 'expiration': 1542758400, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 1.537111689453125, 'currency': 'USD', 'bid': 0.25, 'openInterest': 5803, 'lastTradeDate': 1535637042, 'change': 0.0, 'ask': 0.35}"
45.0,2018-12-19,call,VIX181219C00045000,0.35,0.3,0.35,0.01999998,6.0606,2.0,2343.0,1.3418001660156247,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 20:05:28,"{'percentChange': 6.0606, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX181219C00045000', 'volume': 2, 'expiration': 1545177600, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 1.3418001660156247, 'currency': 'USD', 'bid': 0.3, 'openInterest': 2343, 'lastTradeDate': 1535745928, 'change': 0.01999998, 'ask': 0.35}"
45.0,2019-01-16,call,VIX190116C00045000,0.35,0.35,0.4,0.0,0.0,300.0,3300.0,1.2294960400390624,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-27 17:18:29,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX190116C00045000', 'volume': 300, 'expiration': 1547596800, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 1.2294960400390624, 'currency': 'USD', 'bid': 0.35, 'openInterest': 3300, 'lastTradeDate': 1535390309, 'change': 0.0, 'ask': 0.4}"
45.0,2019-02-13,call,VIX190213C00045000,0.4,0.35,0.45,0.0,0.0,25001.0,25350.0,1.1347699511718752,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:44,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.4, 'contractSymbol': 'VIX190213C00045000', 'volume': 25001, 'expiration': 1550016000, 'strike': 45.0, 'inTheMoney': False, 'impliedVolatility': 1.1347699511718752, 'currency': 'USD', 'bid': 0.35, 'openInterest': 25350, 'lastTradeDate': 1535773724, 'change': 0.0, 'ask': 0.45}"
47.5,2018-09-19,call,VIX180919C00047500,0.05,0.0,0.05,0.030000001,150.00002,36.0,23287.0,2.43750390625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 13:56:42,"{'percentChange': 150.00002, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180919C00047500', 'volume': 36, 'expiration': 1537315200, 'strike': 47.5, 'inTheMoney': False, 'impliedVolatility': 2.43750390625, 'currency': 'USD', 'bid': 0.0, 'openInterest': 23287, 'lastTradeDate': 1536069402, 'change': 0.030000001, 'ask': 0.05}"
47.5,2018-09-19,put,VIX180919P00047500,33.4,33.3,33.5,0.0,0.0,1.0,9.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-20 18:26:21,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 33.4, 'contractSymbol': 'VIX180919P00047500', 'volume': 1, 'expiration': 1537315200, 'strike': 47.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 33.3, 'openInterest': 9, 'lastTradeDate': 1534789581, 'change': 0.0, 'ask': 33.5}"
47.5,2018-10-17,call,VIX181017C00047500,0.17,0.15,0.25,-0.030000001,-15.000001,2200.0,7654.0,1.96875015625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-24 14:56:17,"{'percentChange': -15.000001, 'contractSize': 'REGULAR', 'lastPrice': 0.17, 'contractSymbol': 'VIX181017C00047500', 'volume': 2200, 'expiration': 1539734400, 'strike': 47.5, 'inTheMoney': False, 'impliedVolatility': 1.96875015625, 'currency': 'USD', 'bid': 0.15, 'openInterest': 7654, 'lastTradeDate': 1535122577, 'change': -0.030000001, 'ask': 0.25}"
47.5,2018-10-17,put,VIX181017P00047500,31.9,31.7,31.9,0.0,0.0,20.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-07-18 14:55:31,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 31.9, 'contractSymbol': 'VIX181017P00047500', 'volume': 20, 'expiration': 1539734400, 'strike': 47.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 31.7, 'openInterest': 10, 'lastTradeDate': 1531925731, 'change': 0.0, 'ask': 31.9}"
47.5,2018-11-21,call,VIX181121C00047500,0.25,0.25,0.35,-0.050000012,-16.66667,4.0,2191.0,1.5839864550781246,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-24 15:44:31,"{'percentChange': -16.66667, 'contractSize': 'REGULAR', 'lastPrice': 0.25, 'contractSymbol': 'VIX181121C00047500', 'volume': 4, 'expiration': 1542758400, 'strike': 47.5, 'inTheMoney': False, 'impliedVolatility': 1.5839864550781246, 'currency': 'USD', 'bid': 0.25, 'openInterest': 2191, 'lastTradeDate': 1535125471, 'change': -0.050000012, 'ask': 0.35}"
47.5,2018-11-21,put,VIX181121P00047500,31.9,32.1,32.3,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-18 03:56:39,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 31.9, 'contractSymbol': 'VIX181121P00047500', 'volume': 10, 'expiration': 1542758400, 'strike': 47.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 32.1, 'openInterest': 10, 'lastTradeDate': 1534564599, 'change': 0.0, 'ask': 32.3}"
47.5,2018-12-19,call,VIX181219C00047500,0.35,0.3,0.35,0.049999982,16.66666,13.0,167583.0,1.3828155859374998,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 18:53:35,"{'percentChange': 16.66666, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX181219C00047500', 'volume': 13, 'expiration': 1545177600, 'strike': 47.5, 'inTheMoney': False, 'impliedVolatility': 1.3828155859374998, 'currency': 'USD', 'bid': 0.3, 'openInterest': 167583, 'lastTradeDate': 1536087215, 'change': 0.049999982, 'ask': 0.35}"
47.5,2018-12-19,put,VIX181219P00047500,31.6,31.3,31.6,0.0,0.0,3.0,3.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-07-12 13:51:55,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 31.6, 'contractSymbol': 'VIX181219P00047500', 'volume': 3, 'expiration': 1545177600, 'strike': 47.5, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 31.3, 'openInterest': 3, 'lastTradeDate': 1531403515, 'change': 0.0, 'ask': 31.6}"
