Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
250.0,2019-09-20,call,SPY190920C00250000,48.03,48.37,48.67,0.37999725,0.7974759,1.0,340.0,0.21930712341308595,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-31 15:35:22,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 340, 'impliedVolatility': 0.21930712341308595, 'strike': 250.0, 'change': 0.37999725, 'contractSymbol': 'SPY190920C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535729722, 'bid': 48.37, 'ask': 48.67, 'lastPrice': 48.03, 'expiration': 1568937600, 'percentChange': 0.7974759}"
250.0,2019-09-20,put,SPY190920P00250000,6.68,0.0,0.0,0.0,0.0,4.0,5953.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 19:11:09,"{'inTheMoney': False, 'currency': 'USD', 'volume': 4, 'openInterest': 5953, 'impliedVolatility': 0.0312596875, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY190920P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536088269, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 6.68, 'expiration': 1568937600, 'percentChange': 0.0}"
250.0,2019-12-20,call,SPY191220C00250000,49.5,0.0,0.0,0.0,0.0,5.0,7061.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 17:34:42,"{'inTheMoney': True, 'currency': 'USD', 'volume': 5, 'openInterest': 7061, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY191220C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536082482, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 49.5, 'expiration': 1576800000, 'percentChange': 0.0}"
250.0,2019-12-20,put,SPY191220P00250000,8.02,0.0,0.0,0.0,0.0,10.0,15579.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 19:51:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 15579, 'impliedVolatility': 0.0312596875, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY191220P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090681, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 8.02, 'expiration': 1576800000, 'percentChange': 0.0}"
250.0,2020-01-17,call,SPY200117C00250000,49.23,0.0,0.0,0.0,0.0,6.0,711.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 16:28:50,"{'inTheMoney': True, 'currency': 'USD', 'volume': 6, 'openInterest': 711, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200117C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536078530, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 49.23, 'expiration': 1579219200, 'percentChange': 0.0}"
250.0,2020-01-17,put,SPY200117P00250000,8.32,0.0,0.0,0.0,0.0,200.0,2933.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 19:43:49,"{'inTheMoney': False, 'currency': 'USD', 'volume': 200, 'openInterest': 2933, 'impliedVolatility': 0.0312596875, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200117P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090229, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 8.32, 'expiration': 1579219200, 'percentChange': 0.0}"
250.0,2020-03-20,call,SPY200320C00250000,50.91,51.52,52.36,0.0,0.0,9.0,71.0,0.2137377210998535,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-08-27 15:01:49,"{'inTheMoney': True, 'currency': 'USD', 'volume': 9, 'openInterest': 71, 'impliedVolatility': 0.2137377210998535, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200320C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535382109, 'bid': 51.52, 'ask': 52.36, 'lastPrice': 50.91, 'expiration': 1584662400, 'percentChange': 0.0}"
250.0,2020-03-20,put,SPY200320P00250000,9.25,0.0,0.0,0.0,0.0,1.0,1670.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-09-04 18:51:50,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 1670, 'impliedVolatility': 0.0312596875, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200320P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536087110, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 9.25, 'expiration': 1584662400, 'percentChange': 0.0}"
250.0,2020-06-19,call,SPY200619C00250000,52.83,53.16,53.97,0.0,0.0,49.0,64.0,0.21132685653686517,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-27 17:12:39,"{'inTheMoney': True, 'currency': 'USD', 'volume': 49, 'openInterest': 64, 'impliedVolatility': 0.21132685653686517, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200619C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535389959, 'bid': 53.16, 'ask': 53.97, 'lastPrice': 52.83, 'expiration': 1592524800, 'percentChange': 0.0}"
250.0,2020-06-19,put,SPY200619P00250000,10.6,0.0,0.0,0.0,0.0,1.0,6160.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 13:32:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 6160, 'impliedVolatility': 0.0312596875, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY200619P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536067944, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 10.6, 'expiration': 1592524800, 'percentChange': 0.0}"
250.0,2020-12-18,call,SPY201218C00250000,56.22,55.89,56.8,-1.079998,-1.8848132,4.0,291.0,0.20674926559448237,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-08-31 15:26:58,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 291, 'impliedVolatility': 0.20674926559448237, 'strike': 250.0, 'change': -1.079998, 'contractSymbol': 'SPY201218C00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535729218, 'bid': 55.89, 'ask': 56.8, 'lastPrice': 56.22, 'expiration': 1608249600, 'percentChange': -1.8848132}"
250.0,2020-12-18,put,SPY201218P00250000,12.79,0.0,0.0,0.0,0.0,10.0,2237.0,0.015634843750000002,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-09-04 16:39:44,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 2237, 'impliedVolatility': 0.015634843750000002, 'strike': 250.0, 'change': 0.0, 'contractSymbol': 'SPY201218P00250000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536079184, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 12.79, 'expiration': 1608249600, 'percentChange': 0.0}"
251.0,2018-09-21,call,SPY180921C00251000,39.46,39.95,40.16,0.0,0.0,132.0,2535.0,0.5422409057617189,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-30 19:40:38,"{'inTheMoney': True, 'currency': 'USD', 'volume': 132, 'openInterest': 2535, 'impliedVolatility': 0.5422409057617189, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535658038, 'bid': 39.95, 'ask': 40.16, 'lastPrice': 39.46, 'expiration': 1537488000, 'percentChange': 0.0}"
251.0,2018-09-21,put,SPY180921P00251000,0.12,0.0,0.0,0.0,0.0,33.0,55919.0,0.12500875,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-09-04 18:20:54,"{'inTheMoney': False, 'currency': 'USD', 'volume': 33, 'openInterest': 55919, 'impliedVolatility': 0.12500875, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY180921P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536085254, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.12, 'expiration': 1537488000, 'percentChange': 0.0}"
251.0,2018-09-28,call,SPY180928C00251000,30.79,30.18,30.37,1.1600018,3.914957,4.0,1785.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-07-20 15:08:50,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 1785, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 251.0, 'change': 1.1600018, 'contractSymbol': 'SPY180928C00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1532099330, 'bid': 30.18, 'ask': 30.37, 'lastPrice': 30.79, 'expiration': 1538092800, 'percentChange': 3.914957}"
251.0,2018-09-28,put,SPY180928P00251000,0.2,0.21,0.22,-0.030000001,-13.043478,75.0,6816.0,0.2910227148437499,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-31 13:57:44,"{'inTheMoney': False, 'currency': 'USD', 'volume': 75, 'openInterest': 6816, 'impliedVolatility': 0.2910227148437499, 'strike': 251.0, 'change': -0.030000001, 'contractSymbol': 'SPY180928P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535723864, 'bid': 0.21, 'ask': 0.22, 'lastPrice': 0.2, 'expiration': 1538092800, 'percentChange': -13.043478}"
251.0,2018-10-19,call,SPY181019C00251000,38.7,40.01,40.21,0.0,0.0,3.0,134.0,0.34064380065917965,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-27 13:51:09,"{'inTheMoney': True, 'currency': 'USD', 'volume': 3, 'openInterest': 134, 'impliedVolatility': 0.34064380065917965, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY181019C00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535377869, 'bid': 40.01, 'ask': 40.21, 'lastPrice': 38.7, 'expiration': 1539907200, 'percentChange': 0.0}"
251.0,2018-10-19,put,SPY181019P00251000,0.42,0.0,0.0,0.0,0.0,579.0,5945.0,0.062509375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 19:10:01,"{'inTheMoney': False, 'currency': 'USD', 'volume': 579, 'openInterest': 5945, 'impliedVolatility': 0.062509375, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY181019P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536088201, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.42, 'expiration': 1539907200, 'percentChange': 0.0}"
251.0,2018-11-16,call,SPY181116C00251000,32.15,35.56,35.76,0.0,0.0,10.0,134.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-15 16:07:56,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 134, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY181116C00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534349276, 'bid': 35.56, 'ask': 35.76, 'lastPrice': 32.15, 'expiration': 1542326400, 'percentChange': 0.0}"
251.0,2018-11-16,put,SPY181116P00251000,0.98,0.83,0.85,0.060000002,6.521739,104.0,3980.0,0.21839160522460935,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-31 16:55:06,"{'inTheMoney': False, 'currency': 'USD', 'volume': 104, 'openInterest': 3980, 'impliedVolatility': 0.21839160522460935, 'strike': 251.0, 'change': 0.060000002, 'contractSymbol': 'SPY181116P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535734506, 'bid': 0.83, 'ask': 0.85, 'lastPrice': 0.98, 'expiration': 1542326400, 'percentChange': 6.521739}"
251.0,2018-12-31,call,SPY181231C00251000,25.47,31.0,33.5,25.47,100.0,529.0,688.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-06-28 13:51:43,"{'inTheMoney': True, 'currency': 'USD', 'volume': 529, 'openInterest': 688, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 251.0, 'change': 25.47, 'contractSymbol': 'SPY181231C00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1530193903, 'bid': 31.0, 'ask': 33.5, 'lastPrice': 25.47, 'expiration': 1546214400, 'percentChange': 100.0}"
251.0,2018-12-31,put,SPY181231P00251000,2.5,2.27,2.33,0.0,0.0,14.0,4247.0,0.225593681640625,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-16 19:50:00,"{'inTheMoney': False, 'currency': 'USD', 'volume': 14, 'openInterest': 4247, 'impliedVolatility': 0.225593681640625, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY181231P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534449000, 'bid': 2.27, 'ask': 2.33, 'lastPrice': 2.5, 'expiration': 1546214400, 'percentChange': 0.0}"
251.0,2019-01-18,put,SPY190118P00251000,2.08,0.0,0.0,0.0,0.0,1.0,803.0,0.062509375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 18:56:54,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 803, 'impliedVolatility': 0.062509375, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY190118P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536087414, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 2.08, 'expiration': 1547769600, 'percentChange': 0.0}"
251.0,2019-03-29,put,SPY190329P00251000,3.56,3.49,3.55,0.0,0.0,2.0,22.0,0.1966327896118164,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-28 16:52:25,"{'inTheMoney': False, 'currency': 'USD', 'volume': 2, 'openInterest': 22, 'impliedVolatility': 0.1966327896118164, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY190329P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535475145, 'bid': 3.49, 'ask': 3.55, 'lastPrice': 3.56, 'expiration': 1553817600, 'percentChange': 0.0}"
251.0,2019-06-28,put,SPY190628P00251000,5.73,5.51,5.57,0.0,0.0,10.0,10.0,0.19461864959716796,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-25 03:46:46,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 0.19461864959716796, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY190628P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535168806, 'bid': 5.51, 'ask': 5.57, 'lastPrice': 5.73, 'expiration': 1561680000, 'percentChange': 0.0}"
251.0,2020-03-20,put,SPY200320P00251000,10.18,9.52,9.88,0.0,0.0,50.0,50.0,0.18318993087768554,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-08-25 03:47:05,"{'inTheMoney': False, 'currency': 'USD', 'volume': 50, 'openInterest': 50, 'impliedVolatility': 0.18318993087768554, 'strike': 251.0, 'change': 0.0, 'contractSymbol': 'SPY200320P00251000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535168825, 'bid': 9.52, 'ask': 9.88, 'lastPrice': 10.18, 'expiration': 1584662400, 'percentChange': 0.0}"
252.0,2018-09-21,call,SPY180921C00252000,39.99,38.94,39.16,0.0,0.0,150.0,2725.0,0.5305222729492188,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-29 17:08:52,"{'inTheMoney': True, 'currency': 'USD', 'volume': 150, 'openInterest': 2725, 'impliedVolatility': 0.5305222729492188, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535562532, 'bid': 38.94, 'ask': 39.16, 'lastPrice': 39.99, 'expiration': 1537488000, 'percentChange': 0.0}"
252.0,2018-09-21,put,SPY180921P00252000,0.18,0.14,0.15,0.06000001,50.00001,324.0,19070.0,0.317389638671875,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-31 17:57:38,"{'inTheMoney': False, 'currency': 'USD', 'volume': 324, 'openInterest': 19070, 'impliedVolatility': 0.317389638671875, 'strike': 252.0, 'change': 0.06000001, 'contractSymbol': 'SPY180921P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535738258, 'bid': 0.14, 'ask': 0.15, 'lastPrice': 0.18, 'expiration': 1537488000, 'percentChange': 50.00001}"
252.0,2018-09-28,call,SPY180928C00252000,28.6,28.87,29.06,28.6,100.0,1.0,1246.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-07-12 14:43:44,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 1246, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 252.0, 'change': 28.6, 'contractSymbol': 'SPY180928C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531406624, 'bid': 28.87, 'ask': 29.06, 'lastPrice': 28.6, 'expiration': 1538092800, 'percentChange': 100.0}"
252.0,2018-09-28,put,SPY180928P00252000,0.25,0.22,0.23,0.0,0.0,4.0,4269.0,0.2866282275390625,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-30 19:32:22,"{'inTheMoney': False, 'currency': 'USD', 'volume': 4, 'openInterest': 4269, 'impliedVolatility': 0.2866282275390625, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY180928P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535657542, 'bid': 0.22, 'ask': 0.23, 'lastPrice': 0.25, 'expiration': 1538092800, 'percentChange': 0.0}"
252.0,2018-10-19,call,SPY181019C00252000,39.75,39.01,39.25,0.0,0.0,328.0,435.0,0.3358220715332031,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-30 17:22:24,"{'inTheMoney': True, 'currency': 'USD', 'volume': 328, 'openInterest': 435, 'impliedVolatility': 0.3358220715332031, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY181019C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535649744, 'bid': 39.01, 'ask': 39.25, 'lastPrice': 39.75, 'expiration': 1539907200, 'percentChange': 0.0}"
252.0,2018-10-19,put,SPY181019P00252000,0.46,0.0,0.0,0.0,0.0,14.0,52345.0,0.062509375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 17:31:18,"{'inTheMoney': False, 'currency': 'USD', 'volume': 14, 'openInterest': 52345, 'impliedVolatility': 0.062509375, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY181019P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536082278, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.46, 'expiration': 1539907200, 'percentChange': 0.0}"
252.0,2018-11-16,call,SPY181116C00252000,33.59,33.39,33.79,0.0,0.0,1.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-22 22:26:11,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY181116C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534976771, 'bid': 33.39, 'ask': 33.79, 'lastPrice': 33.59, 'expiration': 1542326400, 'percentChange': 0.0}"
252.0,2018-11-16,put,SPY181116P00252000,0.89,0.0,0.0,0.0,0.0,103.0,2582.0,0.062509375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 19:44:39,"{'inTheMoney': False, 'currency': 'USD', 'volume': 103, 'openInterest': 2582, 'impliedVolatility': 0.062509375, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY181116P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090279, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.89, 'expiration': 1542326400, 'percentChange': 0.0}"
252.0,2018-12-31,call,SPY181231C00252000,22.21,30.5,33.0,22.21,100.0,2.0,165.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-04-30 20:01:53,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 165, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 252.0, 'change': 22.21, 'contractSymbol': 'SPY181231C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1525118513, 'bid': 30.5, 'ask': 33.0, 'lastPrice': 22.21, 'expiration': 1546214400, 'percentChange': 100.0}"
252.0,2018-12-31,put,SPY181231P00252000,1.93,1.7,1.73,-0.2700001,-12.272731,5.0,133.0,0.20215641601562498,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-31 16:03:48,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5, 'openInterest': 133, 'impliedVolatility': 0.20215641601562498, 'strike': 252.0, 'change': -0.2700001, 'contractSymbol': 'SPY181231P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535731428, 'bid': 1.7, 'ask': 1.73, 'lastPrice': 1.93, 'expiration': 1546214400, 'percentChange': -12.272731}"
252.0,2019-01-18,put,SPY190118P00252000,2.15,0.0,0.0,0.0,0.0,1.0,948.0,0.062509375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 18:38:37,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 948, 'impliedVolatility': 0.062509375, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY190118P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536086317, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 2.15, 'expiration': 1547769600, 'percentChange': 0.0}"
252.0,2019-03-29,call,SPY190329C00252000,34.61,37.81,38.07,0.0,0.0,82.0,82.0,0.12146874633789062,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-18 03:52:30,"{'inTheMoney': True, 'currency': 'USD', 'volume': 82, 'openInterest': 82, 'impliedVolatility': 0.12146874633789062, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY190329C00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534564350, 'bid': 37.81, 'ask': 38.07, 'lastPrice': 34.61, 'expiration': 1553817600, 'percentChange': 0.0}"
252.0,2019-03-29,put,SPY190329P00252000,3.86,0.0,0.0,0.0,0.0,2.0,172.0,0.0312596875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-09-04 16:16:32,"{'inTheMoney': False, 'currency': 'USD', 'volume': 2, 'openInterest': 172, 'impliedVolatility': 0.0312596875, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY190329P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536077792, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 3.86, 'expiration': 1553817600, 'percentChange': 0.0}"
252.0,2019-06-28,put,SPY190628P00252000,5.32,5.35,5.43,0.0,0.0,5.0,32.0,0.1892476095581055,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-30 15:20:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5, 'openInterest': 32, 'impliedVolatility': 0.1892476095581055, 'strike': 252.0, 'change': 0.0, 'contractSymbol': 'SPY190628P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535642421, 'bid': 5.35, 'ask': 5.43, 'lastPrice': 5.32, 'expiration': 1561680000, 'percentChange': 0.0}"
252.0,2020-03-20,put,SPY200320P00252000,18.79,11.49,12.57,18.79,100.0,1.0,1.0,0.20436891830444331,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-04-12 13:53:17,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 1, 'impliedVolatility': 0.20436891830444331, 'strike': 252.0, 'change': 18.79, 'contractSymbol': 'SPY200320P00252000', 'contractSize': 'REGULAR', 'lastTradeDate': 1523541197, 'bid': 11.49, 'ask': 12.57, 'lastPrice': 18.79, 'expiration': 1584662400, 'percentChange': 100.0}"
252.5,2018-10-05,call,SPY181005C00252500,38.01,38.46,38.72,0.0,0.0,138.0,139.0,0.39856558471679693,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-29 13:46:43,"{'inTheMoney': True, 'currency': 'USD', 'volume': 138, 'openInterest': 139, 'impliedVolatility': 0.39856558471679693, 'strike': 252.5, 'change': 0.0, 'contractSymbol': 'SPY181005C00252500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535550403, 'bid': 38.46, 'ask': 38.72, 'lastPrice': 38.01, 'expiration': 1538697600, 'percentChange': 0.0}"
252.5,2018-10-05,put,SPY181005P00252500,0.37,0.28,0.31,0.099999994,37.037033,40.0,15824.0,0.26270268554687504,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-31 18:19:16,"{'inTheMoney': False, 'currency': 'USD', 'volume': 40, 'openInterest': 15824, 'impliedVolatility': 0.26270268554687504, 'strike': 252.5, 'change': 0.099999994, 'contractSymbol': 'SPY181005P00252500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535739556, 'bid': 0.28, 'ask': 0.31, 'lastPrice': 0.37, 'expiration': 1538697600, 'percentChange': 37.037033}"
253.0,2018-09-21,call,SPY180921C00253000,37.01,0.0,0.0,0.0,0.0,59.0,2291.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-09-04 14:31:29,"{'inTheMoney': True, 'currency': 'USD', 'volume': 59, 'openInterest': 2291, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 253.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00253000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536071489, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 37.01, 'expiration': 1537488000, 'percentChange': 0.0}"
253.0,2018-09-21,put,SPY180921P00253000,0.14,0.0,0.0,0.0,0.0,11.0,24485.0,0.12500875,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-09-04 16:36:36,"{'inTheMoney': False, 'currency': 'USD', 'volume': 11, 'openInterest': 24485, 'impliedVolatility': 0.12500875, 'strike': 253.0, 'change': 0.0, 'contractSymbol': 'SPY180921P00253000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536078996, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.14, 'expiration': 1537488000, 'percentChange': 0.0}"
253.0,2018-09-28,call,SPY180928C00253000,37.35,0.0,0.0,0.0,0.0,9.0,218.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-09-04 14:22:38,"{'inTheMoney': True, 'currency': 'USD', 'volume': 9, 'openInterest': 218, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 253.0, 'change': 0.0, 'contractSymbol': 'SPY180928C00253000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536070958, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 37.35, 'expiration': 1538092800, 'percentChange': 0.0}"
253.0,2018-09-28,put,SPY180928P00253000,0.2,0.0,0.0,0.0,0.0,150.0,3946.0,0.12500875,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-09-04 15:39:10,"{'inTheMoney': False, 'currency': 'USD', 'volume': 150, 'openInterest': 3946, 'impliedVolatility': 0.12500875, 'strike': 253.0, 'change': 0.0, 'contractSymbol': 'SPY180928P00253000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536075550, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 0.2, 'expiration': 1538092800, 'percentChange': 0.0}"
