Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
20.0,2018-09-12,put,VIX180912P00020000,5.66,5.1,6.7,0.0,0.0,1.0,6.0,2.0859422851562495,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 13:30:02,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 6, 'impliedVolatility': 2.0859422851562495, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX180912P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536067802, 'bid': 5.1, 'ask': 6.7, 'lastPrice': 5.66, 'expiration': 1536710400, 'percentChange': 0.0}"
20.0,2018-09-19,call,VIX180919C00020000,0.35,0.3,0.4,0.0,0.0,22472.0,229809.0,1.6796891015625,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:59:08,"{'inTheMoney': False, 'currency': 'USD', 'volume': 22472, 'openInterest': 229809, 'impliedVolatility': 1.6796891015625, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091148, 'bid': 0.3, 'ask': 0.4, 'lastPrice': 0.35, 'expiration': 1537315200, 'percentChange': 0.0}"
20.0,2018-09-19,put,VIX180919P00020000,5.7,5.6,5.9,0.0,0.0,19.0,2191.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 16:41:12,"{'inTheMoney': True, 'currency': 'USD', 'volume': 19, 'openInterest': 2191, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX180919P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536079272, 'bid': 5.6, 'ask': 5.9, 'lastPrice': 5.7, 'expiration': 1537315200, 'percentChange': 0.0}"
20.0,2018-09-26,call,VIX180926C00020000,0.65,0.0,1.15,0.13999999,27.45098,1.0,129.0,1.6347674511718748,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 18:15:52,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 129, 'impliedVolatility': 1.6347674511718748, 'strike': 20.0, 'change': 0.13999999, 'contractSymbol': 'VIX180926C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535739352, 'bid': 0.0, 'ask': 1.15, 'lastPrice': 0.65, 'expiration': 1537920000, 'percentChange': 27.45098}"
20.0,2018-10-03,call,VIX181003C00020000,0.75,0.15,1.25,0.0,0.0,7.0,16.0,1.5312523437499999,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 15:15:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 7, 'openInterest': 16, 'impliedVolatility': 1.5312523437499999, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181003C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536074121, 'bid': 0.15, 'ask': 1.25, 'lastPrice': 0.75, 'expiration': 1538524800, 'percentChange': 0.0}"
20.0,2018-10-17,call,VIX181017C00020000,1.05,0.9,1.0,0.119999945,12.903219,6.0,96072.0,1.419924775390625,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-05 07:28:32,"{'inTheMoney': False, 'currency': 'USD', 'volume': 6, 'openInterest': 96072, 'impliedVolatility': 1.419924775390625, 'strike': 20.0, 'change': 0.119999945, 'contractSymbol': 'VIX181017C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536132512, 'bid': 0.9, 'ask': 1.0, 'lastPrice': 1.05, 'expiration': 1539734400, 'percentChange': 12.903219}"
20.0,2018-10-17,put,VIX181017P00020000,5.6,5.4,5.6,0.0,0.0,6.0,1020.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:05:41,"{'inTheMoney': True, 'currency': 'USD', 'volume': 6, 'openInterest': 1020, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181017P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536087941, 'bid': 5.4, 'ask': 5.6, 'lastPrice': 5.6, 'expiration': 1539734400, 'percentChange': 0.0}"
20.0,2018-11-21,call,VIX181121C00020000,1.45,1.35,1.5,0.0,0.0,132.0,44600.0,1.2656286718749998,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 18:36:29,"{'inTheMoney': False, 'currency': 'USD', 'volume': 132, 'openInterest': 44600, 'impliedVolatility': 1.2656286718749998, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181121C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536086189, 'bid': 1.35, 'ask': 1.5, 'lastPrice': 1.45, 'expiration': 1542758400, 'percentChange': 0.0}"
20.0,2018-11-21,put,VIX181121P00020000,5.7,5.7,5.8,0.0,0.0,2.0,1873.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-29 14:18:35,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 1873, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181121P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535552315, 'bid': 5.7, 'ask': 5.8, 'lastPrice': 5.7, 'expiration': 1542758400, 'percentChange': 0.0}"
20.0,2018-12-19,call,VIX181219C00020000,1.6,1.5,1.6,0.0,0.0,115.0,9462.0,1.1318402783203125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 17:01:50,"{'inTheMoney': False, 'currency': 'USD', 'volume': 115, 'openInterest': 9462, 'impliedVolatility': 1.1318402783203125, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181219C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536080510, 'bid': 1.5, 'ask': 1.6, 'lastPrice': 1.6, 'expiration': 1545177600, 'percentChange': 0.0}"
20.0,2018-12-19,put,VIX181219P00020000,5.58,5.6,5.8,0.0,0.0,40.0,494.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 18:21:31,"{'inTheMoney': True, 'currency': 'USD', 'volume': 40, 'openInterest': 494, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX181219P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535653291, 'bid': 5.6, 'ask': 5.8, 'lastPrice': 5.58, 'expiration': 1545177600, 'percentChange': 0.0}"
20.0,2019-01-16,call,VIX190116C00020000,1.75,1.7,1.85,0.0,0.0,91.0,7728.0,1.0781296093750001,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:08:13,"{'inTheMoney': False, 'currency': 'USD', 'volume': 91, 'openInterest': 7728, 'impliedVolatility': 1.0781296093750001, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX190116C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091693, 'bid': 1.7, 'ask': 1.85, 'lastPrice': 1.75, 'expiration': 1547596800, 'percentChange': 0.0}"
20.0,2019-01-16,put,VIX190116P00020000,5.4,5.2,5.5,0.0,0.0,4.0,28.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 15:43:36,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 28, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX190116P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536075816, 'bid': 5.2, 'ask': 5.5, 'lastPrice': 5.4, 'expiration': 1547596800, 'percentChange': 0.0}"
20.0,2019-02-13,call,VIX190213C00020000,1.9,1.85,2.05,0.0,0.0,23.0,2965.0,1.0307665649414064,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:13:17,"{'inTheMoney': False, 'currency': 'USD', 'volume': 23, 'openInterest': 2965, 'impliedVolatility': 1.0307665649414064, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX190213C00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091997, 'bid': 1.85, 'ask': 2.05, 'lastPrice': 1.9, 'expiration': 1550016000, 'percentChange': 0.0}"
20.0,2019-02-13,put,VIX190213P00020000,5.76,5.5,5.7,0.0,0.0,2.0,0.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-25 03:49:20,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'change': 0.0, 'contractSymbol': 'VIX190213P00020000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535168960, 'bid': 5.5, 'ask': 5.7, 'lastPrice': 5.76, 'expiration': 1550016000, 'percentChange': 0.0}"
21.0,2018-09-05,call,VIX180905C00021000,0.05,0.0,0.15,-0.05,-50.0,149.0,128.0,4.875003906249999,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:44:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 149, 'openInterest': 128, 'impliedVolatility': 4.875003906249999, 'strike': 21.0, 'change': -0.05, 'contractSymbol': 'VIX180905C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535744664, 'bid': 0.0, 'ask': 0.15, 'lastPrice': 0.05, 'expiration': 1536105600, 'percentChange': -50.0}"
21.0,2018-09-12,call,VIX180912C00021000,0.15,0.0,0.65,0.0,0.0,2.0,228.0,2.42969142578125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:48:47,"{'inTheMoney': False, 'currency': 'USD', 'volume': 2, 'openInterest': 228, 'impliedVolatility': 2.42969142578125, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX180912C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090527, 'bid': 0.0, 'ask': 0.65, 'lastPrice': 0.15, 'expiration': 1536710400, 'percentChange': 0.0}"
21.0,2018-09-19,call,VIX180919C00021000,0.3,0.25,0.35,0.0,0.0,5276.0,198815.0,1.734376328125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:36:10,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5276, 'openInterest': 198815, 'impliedVolatility': 1.734376328125, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536089770, 'bid': 0.25, 'ask': 0.35, 'lastPrice': 0.3, 'expiration': 1537315200, 'percentChange': 0.0}"
21.0,2018-09-19,put,VIX180919P00021000,7.35,7.2,7.4,0.0,0.0,4.0,619.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-21 17:18:33,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 619, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX180919P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534871913, 'bid': 7.2, 'ask': 7.4, 'lastPrice': 7.35, 'expiration': 1537315200, 'percentChange': 0.0}"
21.0,2018-09-26,call,VIX180926C00021000,0.55,0.0,1.1,0.0,0.0,11.0,49.0,1.7265638671875,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 19:45:25,"{'inTheMoney': False, 'currency': 'USD', 'volume': 11, 'openInterest': 49, 'impliedVolatility': 1.7265638671875, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX180926C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535658325, 'bid': 0.0, 'ask': 1.1, 'lastPrice': 0.55, 'expiration': 1537920000, 'percentChange': 0.0}"
21.0,2018-10-03,call,VIX181003C00021000,0.62,0.05,1.15,0.0,0.0,20.0,24.0,1.5488303808593749,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:51:10,"{'inTheMoney': False, 'currency': 'USD', 'volume': 20, 'openInterest': 24, 'impliedVolatility': 1.5488303808593749, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX181003C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536072670, 'bid': 0.05, 'ask': 1.15, 'lastPrice': 0.62, 'expiration': 1538524800, 'percentChange': 0.0}"
21.0,2018-10-17,call,VIX181017C00021000,0.85,0.8,0.9,0.0,0.0,16.0,76525.0,1.4453152734375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:41:43,"{'inTheMoney': False, 'currency': 'USD', 'volume': 16, 'openInterest': 76525, 'impliedVolatility': 1.4453152734375, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX181017C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090103, 'bid': 0.8, 'ask': 0.9, 'lastPrice': 0.85, 'expiration': 1539734400, 'percentChange': 0.0}"
21.0,2018-10-17,put,VIX181017P00021000,6.74,6.4,6.6,0.0,0.0,30.0,168.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-07-17 14:41:35,"{'inTheMoney': True, 'currency': 'USD', 'volume': 30, 'openInterest': 168, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX181017P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531838495, 'bid': 6.4, 'ask': 6.6, 'lastPrice': 6.74, 'expiration': 1539734400, 'percentChange': 0.0}"
21.0,2018-11-21,call,VIX181121C00021000,1.28,1.2,1.35,0.0,0.0,757.0,18390.0,1.2695349023437497,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 18:44:06,"{'inTheMoney': False, 'currency': 'USD', 'volume': 757, 'openInterest': 18390, 'impliedVolatility': 1.2695349023437497, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX181121C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536086646, 'bid': 1.2, 'ask': 1.35, 'lastPrice': 1.28, 'expiration': 1542758400, 'percentChange': 0.0}"
21.0,2018-11-21,put,VIX181121P00021000,6.73,6.8,7.0,0.0,0.0,10.0,71.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-14 15:08:07,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 71, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX181121P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534259287, 'bid': 6.8, 'ask': 7.0, 'lastPrice': 6.73, 'expiration': 1542758400, 'percentChange': 0.0}"
21.0,2018-12-19,call,VIX181219C00021000,1.41,1.3,1.4,-0.04000008,-2.7586262,50.0,10168.0,1.1176801928710938,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 15:30:02,"{'inTheMoney': False, 'currency': 'USD', 'volume': 50, 'openInterest': 10168, 'impliedVolatility': 1.1176801928710938, 'strike': 21.0, 'change': -0.04000008, 'contractSymbol': 'VIX181219C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535729402, 'bid': 1.3, 'ask': 1.4, 'lastPrice': 1.41, 'expiration': 1545177600, 'percentChange': -2.7586262}"
21.0,2018-12-19,put,VIX181219P00021000,6.51,6.5,6.6,-0.089999676,-1.3636315,10.0,60.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 14:25:17,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 60, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': -0.089999676, 'contractSymbol': 'VIX181219P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535725517, 'bid': 6.5, 'ask': 6.6, 'lastPrice': 6.51, 'expiration': 1545177600, 'percentChange': -1.3636315}"
21.0,2019-01-16,call,VIX190116C00021000,1.6,1.55,1.7,0.0,0.0,20.0,8391.0,1.0844772338867186,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:06:30,"{'inTheMoney': False, 'currency': 'USD', 'volume': 20, 'openInterest': 8391, 'impliedVolatility': 1.0844772338867186, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX190116C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091590, 'bid': 1.55, 'ask': 1.7, 'lastPrice': 1.6, 'expiration': 1547596800, 'percentChange': 0.0}"
21.0,2019-01-16,put,VIX190116P00021000,6.2,6.5,6.7,0.0,0.0,81.0,81.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-18 03:56:44,"{'inTheMoney': True, 'currency': 'USD', 'volume': 81, 'openInterest': 81, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX190116P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534564604, 'bid': 6.5, 'ask': 6.7, 'lastPrice': 6.2, 'expiration': 1547596800, 'percentChange': 0.0}"
21.0,2019-02-13,call,VIX190213C00021000,1.68,1.65,1.8,0.0,0.0,250.0,250.0,1.015629921875,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:43,"{'inTheMoney': False, 'currency': 'USD', 'volume': 250, 'openInterest': 250, 'impliedVolatility': 1.015629921875, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX190213C00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773723, 'bid': 1.65, 'ask': 1.8, 'lastPrice': 1.68, 'expiration': 1550016000, 'percentChange': 0.0}"
21.0,2019-02-13,put,VIX190213P00021000,6.5,6.4,6.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-25 03:49:20,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 21.0, 'change': 0.0, 'contractSymbol': 'VIX190213P00021000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535168960, 'bid': 6.4, 'ask': 6.5, 'lastPrice': 6.5, 'expiration': 1550016000, 'percentChange': 0.0}"
22.0,2018-09-05,call,VIX180905C00022000,0.05,0.0,0.05,0.0,0.0,836.0,251.0,4.375004531249999,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:46:48,"{'inTheMoney': False, 'currency': 'USD', 'volume': 836, 'openInterest': 251, 'impliedVolatility': 4.375004531249999, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX180905C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535744808, 'bid': 0.0, 'ask': 0.05, 'lastPrice': 0.05, 'expiration': 1536105600, 'percentChange': 0.0}"
22.0,2018-09-12,call,VIX180912C00022000,0.18,0.0,0.65,0.0,0.0,5.0,292.0,2.5976597558593753,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 16:48:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5, 'openInterest': 292, 'impliedVolatility': 2.5976597558593753, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX180912C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536079701, 'bid': 0.0, 'ask': 0.65, 'lastPrice': 0.18, 'expiration': 1536710400, 'percentChange': 0.0}"
22.0,2018-09-19,call,VIX180919C00022000,0.25,0.2,0.3,0.0,0.0,83.0,118373.0,1.7695324023437498,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:54:01,"{'inTheMoney': False, 'currency': 'USD', 'volume': 83, 'openInterest': 118373, 'impliedVolatility': 1.7695324023437498, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090841, 'bid': 0.2, 'ask': 0.3, 'lastPrice': 0.25, 'expiration': 1537315200, 'percentChange': 0.0}"
22.0,2018-09-19,put,VIX180919P00022000,7.95,7.5,7.8,0.0,0.0,10.0,6090.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:02:40,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 6090, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX180919P00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091360, 'bid': 7.5, 'ask': 7.8, 'lastPrice': 7.95, 'expiration': 1537315200, 'percentChange': 0.0}"
22.0,2018-09-26,call,VIX180926C00022000,0.35,0.0,0.95,0.0,0.0,10.0,6363.0,1.75000125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 13:32:13,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 6363, 'impliedVolatility': 1.75000125, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX180926C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536067933, 'bid': 0.0, 'ask': 0.95, 'lastPrice': 0.35, 'expiration': 1537920000, 'percentChange': 0.0}"
22.0,2018-10-03,call,VIX181003C00022000,0.35,0.3,0.75,0.0,0.0,10.0,10.0,1.57422087890625,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:17,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 1.57422087890625, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181003C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773697, 'bid': 0.3, 'ask': 0.75, 'lastPrice': 0.35, 'expiration': 1538524800, 'percentChange': 0.0}"
22.0,2018-10-17,call,VIX181017C00022000,0.75,0.7,0.8,0.0,0.0,243.0,93734.0,1.4589870800781248,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 19:48:45,"{'inTheMoney': False, 'currency': 'USD', 'volume': 243, 'openInterest': 93734, 'impliedVolatility': 1.4589870800781248, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181017C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536090525, 'bid': 0.7, 'ask': 0.8, 'lastPrice': 0.75, 'expiration': 1539734400, 'percentChange': 0.0}"
22.0,2018-10-17,put,VIX181017P00022000,7.3,7.2,7.4,0.0,0.0,5.0,354.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 16:11:51,"{'inTheMoney': True, 'currency': 'USD', 'volume': 5, 'openInterest': 354, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181017P00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536077511, 'bid': 7.2, 'ask': 7.4, 'lastPrice': 7.3, 'expiration': 1539734400, 'percentChange': 0.0}"
22.0,2018-11-21,call,VIX181121C00022000,1.25,1.1,1.25,0.0,0.0,1.0,24681.0,1.2880894970703123,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 17:08:28,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 24681, 'impliedVolatility': 1.2880894970703123, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181121C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536080908, 'bid': 1.1, 'ask': 1.25, 'lastPrice': 1.25, 'expiration': 1542758400, 'percentChange': 0.0}"
22.0,2018-12-19,call,VIX181219C00022000,1.27,1.2,1.3,0.0,0.0,1.0,7980.0,1.1342816723632816,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 17:17:32,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 7980, 'impliedVolatility': 1.1342816723632816, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181219C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535649452, 'bid': 1.2, 'ask': 1.3, 'lastPrice': 1.27, 'expiration': 1545177600, 'percentChange': 0.0}"
22.0,2018-12-19,put,VIX181219P00022000,7.3,7.2,7.4,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-05 13:11:03,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 22.0, 'change': 0.0, 'contractSymbol': 'VIX181219P00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536153063, 'bid': 7.2, 'ask': 7.4, 'lastPrice': 7.3, 'expiration': 1545177600, 'percentChange': 0.0}"
22.0,2019-01-16,call,VIX190116C00022000,1.5,1.4,1.55,-0.049999952,-3.2258034,27.0,5138.0,1.0849655126953124,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-24 13:30:04,"{'inTheMoney': False, 'currency': 'USD', 'volume': 27, 'openInterest': 5138, 'impliedVolatility': 1.0849655126953124, 'strike': 22.0, 'change': -0.049999952, 'contractSymbol': 'VIX190116C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535117404, 'bid': 1.4, 'ask': 1.55, 'lastPrice': 1.5, 'expiration': 1547596800, 'percentChange': -3.2258034}"
22.0,2019-02-13,call,VIX190213C00022000,1.6,1.5,1.65,0.05000007,3.2258112,510.0,354.0,1.0166064794921876,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 15:06:13,"{'inTheMoney': False, 'currency': 'USD', 'volume': 510, 'openInterest': 354, 'impliedVolatility': 1.0166064794921876, 'strike': 22.0, 'change': 0.05000007, 'contractSymbol': 'VIX190213C00022000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535727973, 'bid': 1.5, 'ask': 1.65, 'lastPrice': 1.6, 'expiration': 1550016000, 'percentChange': 3.2258112}"
23.0,2018-09-05,call,VIX180905C00023000,0.05,0.0,0.05,0.0,0.0,3050.0,3360.0,4.718754101562499,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:53:13,"{'inTheMoney': False, 'currency': 'USD', 'volume': 3050, 'openInterest': 3360, 'impliedVolatility': 4.718754101562499, 'strike': 23.0, 'change': 0.0, 'contractSymbol': 'VIX180905C00023000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535745193, 'bid': 0.0, 'ask': 0.05, 'lastPrice': 0.05, 'expiration': 1536105600, 'percentChange': 0.0}"
23.0,2018-09-12,call,VIX180912C00023000,0.15,0.05,0.2,0.0,0.0,6.0,107.0,2.2031294921874993,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 16:03:50,"{'inTheMoney': False, 'currency': 'USD', 'volume': 6, 'openInterest': 107, 'impliedVolatility': 2.2031294921874993, 'strike': 23.0, 'change': 0.0, 'contractSymbol': 'VIX180912C00023000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535645030, 'bid': 0.05, 'ask': 0.2, 'lastPrice': 0.15, 'expiration': 1536710400, 'percentChange': 0.0}"
23.0,2018-09-19,call,VIX180919C00023000,0.2,0.15,0.25,0.0,0.0,30495.0,122771.0,1.78125109375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:02:58,"{'inTheMoney': False, 'currency': 'USD', 'volume': 30495, 'openInterest': 122771, 'impliedVolatility': 1.78125109375, 'strike': 23.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00023000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091378, 'bid': 0.15, 'ask': 0.25, 'lastPrice': 0.2, 'expiration': 1537315200, 'percentChange': 0.0}"
